Number,Label,Reference,Identifier,VerificationDate,Status
"1","arksey","Arksey, H. and O'Malley, L. (2005) Scoping studies: towards a methodological framework. International Journal of Social Research Methodology 8(1), 19-32. https://doi.org/10.1080/1364557032000119616.","https://doi.org/10.1080/1364557032000119616","15 July 2026","exists_http_403"
"2","bms","Basic, F., Gaertner, M. and Steger, C. (2023) Secure data acquisition for battery management systems. In 2023 26th Euromicro Conference on Digital System Design (DSD). IEEE. https://doi.org/10.1109/DSD60849.2023.00082.","https://doi.org/10.1109/DSD60849.2023.00082","15 July 2026","resolves_http_202"
"3","nist161","Boyens, J., Smith, A., Bartol, N., Winkler, K., Holbrook, A. and Fallon, M. (2022) NIST Special Publication 800-161 Revision 1: Cybersecurity Supply Chain Risk Management Practices for Systems and Organizations. National Institute of Standards and Technology. https://doi.org/10.6028/NIST.SP.800-161r1.","https://doi.org/10.6028/NIST.SP.800-161r1","15 July 2026","resolves_http_200"
"4","espoofer","Casagrande, M., Losiouk, E., Conti, M., Payer, M. and Antonioli, D. (2023) E-Spoofer: attacking and defending Xiaomi electric scooter ecosystem. In Proceedings of the 16th ACM Conference on Security and Privacy in Wireless and Mobile Networks (WiSec). ACM. https://doi.org/10.1145/3558482.3590176.","https://doi.org/10.1145/3558482.3590176","15 July 2026","exists_http_403"
"5","etrojans","Casagrande, M., Losiouk, E., Conti, M., Payer, M. and Antonioli, D. (2024) E-Trojans: ransomware, tracking, DoS, and data leaks on battery-powered embedded systems. arXiv:2411.17184. https://doi.org/10.48550/arXiv.2411.17184.","https://doi.org/10.48550/arXiv.2411.17184","15 July 2026","resolves_http_200"
"6","demontjoye","de Montjoye, Y.-A., Hidalgo, C.A., Verleysen, M. and Blondel, V.D. (2013) Unique in the crowd: the privacy bounds of human mobility. Scientific Reports 3, 1376. https://doi.org/10.1038/srep01376.","https://doi.org/10.1038/srep01376","15 July 2026","resolves_http_200"
"7","elzer","Elzer, T., Ruben, M., Classen, J. and Hollick, M. (2025) They see me scooting: a long-term real-world data analysis of shared micro-mobility services. In 2025 IEEE 10th European Symposium on Security and Privacy (EuroS&P). IEEE. https://doi.org/10.1109/EuroSP63326.2025.00014.","https://doi.org/10.1109/EuroSP63326.2025.00014","15 July 2026","resolves_http_202"
"8","edpb_cv","European Data Protection Board (2021) Guidelines 01/2020 on processing personal data in the context of connected vehicles and mobility related applications, version 2.0.","(no DOI; standard/regulation/registry)","15 July 2026","not_applicable_standard_or_regulation"
"9","gdpr","European Parliament and Council (2016) Regulation (EU) 2016/679 (General Data Protection Regulation). Official Journal of the European Union L119, 1-88.","(no DOI; standard/regulation/registry)","15 July 2026","not_applicable_standard_or_regulation"
"10","eu_battery","European Parliament and Council (2023) Regulation (EU) 2023/1542 concerning batteries and waste batteries. Official Journal of the European Union L191, 1-117.","(no DOI; standard/regulation/registry)","15 July 2026","not_applicable_standard_or_regulation"
"11","grade_indirectness","Guyatt, G.H., Oxman, A.D., Kunz, R., Woodcock, J., Brozek, J., Helfand, M., et al. (2011) GRADE guidelines: 8. Rating the quality of evidence - indirectness. Journal of Clinical Epidemiology 64(12), 1303-1310. https://doi.org/10.1016/j.jclinepi.2011.04.014.","https://doi.org/10.1016/j.jclinepi.2011.04.014","15 July 2026","resolves_http_200"
"12","hannemann","Hannemann, A., Buchholz, E. and Ziegler, D. (2023) Is homomorphic encryption feasible for smart mobility? In Annals of Computer Science and Information Systems, vol. 35 (FedCSIS). https://doi.org/10.15439/2023F695.","https://doi.org/10.15439/2023F695","15 July 2026","resolves_http_200"
"13","hilgert","Hilgert, J.-N., Lambertz, M., Rybalka, M., Schell, R. and Vogt, R. (2021) A forensic analysis of micromobility solutions. Forensic Science International: Digital Investigation 38, 301137. https://doi.org/10.1016/j.fsidi.2021.301137.","https://doi.org/10.1016/j.fsidi.2021.301137","15 July 2026","resolves_http_200"
"14","isik","Isik, A.B., Dag, T. and Ozkan, K. (2023) E-scooter sharing platforms: understanding their architecture and cybersecurity threats. In 2023 IEEE 26th International Conference on Intelligent Transportation Systems (ITSC). IEEE. https://doi.org/10.1109/ITSC57777.2023.10421849.","https://doi.org/10.1109/ITSC57777.2023.10421849","15 July 2026","resolves_http_202"
"15","remanence","Joshi, A. and Raval, M.S. (2018) Standards and techniques to remove data remanence in cloud storage. In 2018 IEEE Punecon. IEEE. https://doi.org/10.1109/PUNECON.2018.8745370.","https://doi.org/10.1109/PUNECON.2018.8745370","15 July 2026","resolves_http_202"
"16","nist88","Kissel, R., Regenscheid, A., Scholl, M. and Stine, K. (2014) NIST Special Publication 800-88 Revision 1: Guidelines for Media Sanitization. National Institute of Standards and Technology. https://doi.org/10.6028/NIST.SP.800-88r1.","https://doi.org/10.6028/NIST.SP.800-88r1","15 July 2026","resolves_http_200"
"17","li2020","Li, Y. and Zhang, X. (2020) Linking privacy concerns for traceable information and information privacy protective responses. In Proceedings of the 53rd Hawaii International Conference on System Sciences (HICSS). https://doi.org/10.24251/HICSS.2020.105.","https://doi.org/10.24251/HICSS.2020.105","15 July 2026","resolves_http_200"
"18","iotreuse","Liu, Y., Zhou, Z., Zhang, J., et al. (2023) How IoT re-using threatens your sensitive data: exploring the user-data disposal in used IoT devices. In 2023 IEEE Symposium on Security and Privacy (SP). IEEE. https://doi.org/10.1109/SP46215.2023.10179294.","https://doi.org/10.1109/SP46215.2023.10179294","15 July 2026","resolves_http_202"
